timestamp,sensor_id,data
1757668830.6121566,TEL0157_GPS2,"{""sensor_id"": ""TEL0157_GPS2"", ""timestamp"": 1757668830.6121566, ""lat"": 8.776521, ""lon"": -93.487721, ""units"": {""lat"": ""deg"", ""lon"": ""deg""}}"
1757668830.6121566,SEN0322_O2,"{""sensor_id"": ""SEN0322_O2"", ""timestamp"": 1757668830.6121566, ""oxygen"": 20.76, ""units"": {""oxygen"": ""%""}}"
1757668830.6121566,AD8232_2,"{""sensor_id"": ""AD8232_2"", ""timestamp"": 1757668830.6121566, ""ecg"": 0.17, ""units"": {""ecg"": ""mV""}}"
1757668830.6121566,BF350_2,"{""sensor_id"": ""BF350_2"", ""timestamp"": 1757668830.6121566, ""strain"": 517.05, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668830.6121566,BNO055_1,"{""sensor_id"": ""BNO055_1"", ""timestamp"": 1757668830.6121566, ""orientation"": 144.76, ""units"": {""orientation"": ""deg""}}"
1757668830.6121566,FS300A_Flow,"{""sensor_id"": ""FS300A_Flow"", ""timestamp"": 1757668830.6121566, ""flow"": 6.85, ""units"": {""flow"": ""L/min""}}"
1757668830.6121566,MQ135_2,"{""sensor_id"": ""MQ135_2"", ""timestamp"": 1757668830.6121566, ""air_quality"": 938, ""units"": {""air_quality"": ""ppm""}}"
1757668830.6121566,Fitbit_Sense2,"{""sensor_id"": ""Fitbit_Sense2"", ""timestamp"": 1757668830.6121566, ""heart_rate"": 60, ""units"": {""heart_rate"": ""bpm""}}"
1757668830.6121566,MQ9_2,"{""sensor_id"": ""MQ9_2"", ""timestamp"": 1757668830.6121566, ""co"": 100, ""units"": {""co"": ""ppm""}}"
1757668830.6121566,Hikvision_Cam2,"{""sensor_id"": ""Hikvision_Cam2"", ""timestamp"": 1757668830.6121566, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668830.6121566,DS18B20_1,"{""sensor_id"": ""DS18B20_1"", ""timestamp"": 1757668830.6121566, ""water_temp"": 22.96, ""units"": {""water_temp"": ""C""}}"
1757668830.6121566,MQ135_1,"{""sensor_id"": ""MQ135_1"", ""timestamp"": 1757668830.6121566, ""air_quality"": 804, ""units"": {""air_quality"": ""ppm""}}"
1757668830.6121566,Hikvision_Cam3,"{""sensor_id"": ""Hikvision_Cam3"", ""timestamp"": 1757668830.6121566, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668830.6121566,MAX30100_2,"{""sensor_id"": ""MAX30100_2"", ""timestamp"": 1757668830.6121566, ""spo2"": 95.6, ""units"": {""spo2"": ""%""}}"
1757668831.4532537,BME280_2,"{""sensor_id"": ""BME280_2"", ""timestamp"": 1757668831.4532537, ""temp"": 24.8, ""humidity"": 53.07, ""pressure"": 1001.06, ""units"": {""temp"": ""C"", ""humidity"": ""%"", ""pressure"": ""hPa""}}"
1757668831.6008065,Hikvision_Cam1,"{""sensor_id"": ""Hikvision_Cam1"", ""timestamp"": 1757668831.6008065, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668831.6008065,BG03_Glucose,"{""sensor_id"": ""BG03_Glucose"", ""timestamp"": 1757668831.6008065, ""glucose"": 175, ""units"": {""glucose"": ""mg/dL""}}"
1757668831.6008065,NPN_LiquidLevel,"{""sensor_id"": ""NPN_LiquidLevel"", ""timestamp"": 1757668831.6008065, ""level"": 88, ""units"": {""level"": ""cm""}}"
1757668831.6245573,MQ9_2,"{""sensor_id"": ""MQ9_2"", ""timestamp"": 1757668831.6245573, ""co"": 56, ""units"": {""co"": ""ppm""}}"
1757668831.6245573,Hikvision_Cam3,"{""sensor_id"": ""Hikvision_Cam3"", ""timestamp"": 1757668831.6245573, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668831.6245573,DS18B20_1,"{""sensor_id"": ""DS18B20_1"", ""timestamp"": 1757668831.6245573, ""water_temp"": 22.12, ""units"": {""water_temp"": ""C""}}"
1757668831.6245573,Fitbit_Sense2,"{""sensor_id"": ""Fitbit_Sense2"", ""timestamp"": 1757668831.6245573, ""heart_rate"": 112, ""units"": {""heart_rate"": ""bpm""}}"
1757668831.6245573,BF350_2,"{""sensor_id"": ""BF350_2"", ""timestamp"": 1757668831.6245573, ""strain"": 149.21, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668831.6245573,AD8232_2,"{""sensor_id"": ""AD8232_2"", ""timestamp"": 1757668831.6245573, ""ecg"": -0.451, ""units"": {""ecg"": ""mV""}}"
1757668831.6245573,Anemometer,"{""sensor_id"": ""Anemometer"", ""timestamp"": 1757668831.6245573, ""windspeed"": 4.14, ""units"": {""windspeed"": ""m/s""}}"
1757668831.6255472,EZO_ORP,"{""sensor_id"": ""EZO_ORP"", ""timestamp"": 1757668831.6255472, ""orp"": 461.67, ""units"": {""orp"": ""mV""}}"
1757668831.6255472,SEN0189_Turbidity,"{""sensor_id"": ""SEN0189_Turbidity"", ""timestamp"": 1757668831.6255472, ""turbidity"": 97.09, ""units"": {""turbidity"": ""NTU""}}"
1757668831.6245573,TEL0157_GPS1,"{""sensor_id"": ""TEL0157_GPS1"", ""timestamp"": 1757668831.6245573, ""lat"": 78.174832, ""lon"": -150.3118, ""units"": {""lat"": ""deg"", ""lon"": ""deg""}}"
1757668831.6255472,TEL0157_GPS2,"{""sensor_id"": ""TEL0157_GPS2"", ""timestamp"": 1757668831.6255472, ""lat"": 16.044636, ""lon"": 108.237314, ""units"": {""lat"": ""deg"", ""lon"": ""deg""}}"
1757668831.6255472,MQ9_1,"{""sensor_id"": ""MQ9_1"", ""timestamp"": 1757668831.6255472, ""co"": 88, ""units"": {""co"": ""ppm""}}"
1757668831.6255472,SEN0169_pH,"{""sensor_id"": ""SEN0169_pH"", ""timestamp"": 1757668831.6255472, ""pH"": 6.67, ""units"": {""pH"": ""pH""}}"
1757668831.6255472,BNO055_2,"{""sensor_id"": ""BNO055_2"", ""timestamp"": 1757668831.6255472, ""orientation"": 177.91, ""units"": {""orientation"": ""deg""}}"
1757668831.6255472,MAX30100_2,"{""sensor_id"": ""MAX30100_2"", ""timestamp"": 1757668831.6255472, ""spo2"": 97.2, ""units"": {""spo2"": ""%""}}"
1757668831.6264436,Hikvision_Cam2,"{""sensor_id"": ""Hikvision_Cam2"", ""timestamp"": 1757668831.6264436, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668831.6264436,BF350_1,"{""sensor_id"": ""BF350_1"", ""timestamp"": 1757668831.6264436, ""strain"": 815.44, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668831.6245573,MQ135_1,"{""sensor_id"": ""MQ135_1"", ""timestamp"": 1757668831.6245573, ""air_quality"": 554, ""units"": {""air_quality"": ""ppm""}}"
1757668831.6245573,FS300A_Flow,"{""sensor_id"": ""FS300A_Flow"", ""timestamp"": 1757668831.6245573, ""flow"": 7.78, ""units"": {""flow"": ""L/min""}}"
1757668831.6245573,RC0603JR_2,"{""sensor_id"": ""RC0603JR_2"", ""timestamp"": 1757668831.6245573, ""leak"": 1, ""units"": {""leak"": ""bool""}}"
1757668831.6255472,SCD40_CO2,"{""sensor_id"": ""SCD40_CO2"", ""timestamp"": 1757668831.6255472, ""co2"": 5808, ""units"": {""co2"": ""ppm""}}"
1757668831.6255472,SEN0322_O2,"{""sensor_id"": ""SEN0322_O2"", ""timestamp"": 1757668831.6255472, ""oxygen"": 19.51, ""units"": {""oxygen"": ""%""}}"
1757668831.6255472,Grove_GSR,"{""sensor_id"": ""Grove_GSR"", ""timestamp"": 1757668831.6255472, ""gsr"": 25.68, ""units"": {""gsr"": ""k\u03a9""}}"
1757668831.6255472,SEN0257_Pressure,"{""sensor_id"": ""SEN0257_Pressure"", ""timestamp"": 1757668831.6255472, ""pressure"": 1.93, ""units"": {""pressure"": ""bar""}}"
1757668831.6264436,DS18B20_2,"{""sensor_id"": ""DS18B20_2"", ""timestamp"": 1757668831.6264436, ""water_temp"": 12.07, ""units"": {""water_temp"": ""C""}}"
1757668831.6264436,MAX30100_1,"{""sensor_id"": ""MAX30100_1"", ""timestamp"": 1757668831.6264436, ""spo2"": 91.4, ""units"": {""spo2"": ""%""}}"
1757668831.6264436,BME280_1,"{""sensor_id"": ""BME280_1"", ""timestamp"": 1757668831.6264436, ""temp"": 20.22, ""humidity"": 40.97, ""pressure"": 1005.78, ""units"": {""temp"": ""C"", ""humidity"": ""%"", ""pressure"": ""hPa""}}"
1757668831.6245573,BNO055_1,"{""sensor_id"": ""BNO055_1"", ""timestamp"": 1757668831.6245573, ""orientation"": 125.82, ""units"": {""orientation"": ""deg""}}"
1757668831.6255472,DO2_Oxygen,"{""sensor_id"": ""DO2_Oxygen"", ""timestamp"": 1757668831.6255472, ""oxygen"": 18.02, ""units"": {""oxygen"": ""%""}}"
1757668831.6255472,SEN0463_Radiation,"{""sensor_id"": ""SEN0463_Radiation"", ""timestamp"": 1757668831.6255472, ""radiation"": 0.232, ""units"": {""radiation"": ""\u00b5Sv/h""}}"
1757668831.6245573,AD8232_1,"{""sensor_id"": ""AD8232_1"", ""timestamp"": 1757668831.6245573, ""ecg"": 0.274, ""units"": {""ecg"": ""mV""}}"
1757668831.6255472,RC0603JR_1,"{""sensor_id"": ""RC0603JR_1"", ""timestamp"": 1757668831.6255472, ""leak"": 1, ""units"": {""leak"": ""bool""}}"
1757668831.6255472,MQ135_2,"{""sensor_id"": ""MQ135_2"", ""timestamp"": 1757668831.6255472, ""air_quality"": 303, ""units"": {""air_quality"": ""ppm""}}"
1757668832.5868976,BME280_2,"{""sensor_id"": ""BME280_2"", ""timestamp"": 1757668832.5868976, ""temp"": 24.2, ""humidity"": 46.33, ""pressure"": 1011.29, ""units"": {""temp"": ""C"", ""humidity"": ""%"", ""pressure"": ""hPa""}}"
1757668832.6062655,BG03_Glucose,"{""sensor_id"": ""BG03_Glucose"", ""timestamp"": 1757668832.6062655, ""glucose"": 87, ""units"": {""glucose"": ""mg/dL""}}"
1757668832.6062655,NPN_LiquidLevel,"{""sensor_id"": ""NPN_LiquidLevel"", ""timestamp"": 1757668832.6062655, ""level"": 82, ""units"": {""level"": ""cm""}}"
1757668832.6390114,MQ135_2,"{""sensor_id"": ""MQ135_2"", ""timestamp"": 1757668832.6390114, ""air_quality"": 464, ""units"": {""air_quality"": ""ppm""}}"
1757668832.6390114,BME280_1,"{""sensor_id"": ""BME280_1"", ""timestamp"": 1757668832.6390114, ""temp"": 21.29, ""humidity"": 59.24, ""pressure"": 1012.41, ""units"": {""temp"": ""C"", ""humidity"": ""%"", ""pressure"": ""hPa""}}"
1757668832.6390114,MAX30100_1,"{""sensor_id"": ""MAX30100_1"", ""timestamp"": 1757668832.6390114, ""spo2"": 96.6, ""units"": {""spo2"": ""%""}}"
1757668832.6390114,SEN0257_Pressure,"{""sensor_id"": ""SEN0257_Pressure"", ""timestamp"": 1757668832.6390114, ""pressure"": 1.07, ""units"": {""pressure"": ""bar""}}"
1757668832.6390114,Grove_GSR,"{""sensor_id"": ""Grove_GSR"", ""timestamp"": 1757668832.6390114, ""gsr"": 58.54, ""units"": {""gsr"": ""k\u03a9""}}"
1757668832.6390114,SEN0169_pH,"{""sensor_id"": ""SEN0169_pH"", ""timestamp"": 1757668832.6390114, ""pH"": 7.1, ""units"": {""pH"": ""pH""}}"
1757668832.6390114,SEN0322_O2,"{""sensor_id"": ""SEN0322_O2"", ""timestamp"": 1757668832.6390114, ""oxygen"": 19.53, ""units"": {""oxygen"": ""%""}}"
1757668832.6390114,MQ9_1,"{""sensor_id"": ""MQ9_1"", ""timestamp"": 1757668832.6390114, ""co"": 88, ""units"": {""co"": ""ppm""}}"
1757668832.6390114,TEL0157_GPS2,"{""sensor_id"": ""TEL0157_GPS2"", ""timestamp"": 1757668832.6390114, ""lat"": 42.420787, ""lon"": 97.374226, ""units"": {""lat"": ""deg"", ""lon"": ""deg""}}"
1757668832.6390114,DO2_Oxygen,"{""sensor_id"": ""DO2_Oxygen"", ""timestamp"": 1757668832.6390114, ""oxygen"": 18.64, ""units"": {""oxygen"": ""%""}}"
1757668832.640342,RC0603JR_2,"{""sensor_id"": ""RC0603JR_2"", ""timestamp"": 1757668832.640342, ""leak"": 1, ""units"": {""leak"": ""bool""}}"
1757668832.640342,FS300A_Flow,"{""sensor_id"": ""FS300A_Flow"", ""timestamp"": 1757668832.640342, ""flow"": 8.75, ""units"": {""flow"": ""L/min""}}"
1757668832.640342,Hikvision_Cam2,"{""sensor_id"": ""Hikvision_Cam2"", ""timestamp"": 1757668832.640342, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668832.640342,EZO_ORP,"{""sensor_id"": ""EZO_ORP"", ""timestamp"": 1757668832.640342, ""orp"": 266.71, ""units"": {""orp"": ""mV""}}"
1757668832.640342,Anemometer,"{""sensor_id"": ""Anemometer"", ""timestamp"": 1757668832.640342, ""windspeed"": 12.55, ""units"": {""windspeed"": ""m/s""}}"
1757668832.640342,BF350_2,"{""sensor_id"": ""BF350_2"", ""timestamp"": 1757668832.640342, ""strain"": 967.26, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668832.640342,AD8232_2,"{""sensor_id"": ""AD8232_2"", ""timestamp"": 1757668832.640342, ""ecg"": 0.35, ""units"": {""ecg"": ""mV""}}"
1757668832.640342,Hikvision_Cam3,"{""sensor_id"": ""Hikvision_Cam3"", ""timestamp"": 1757668832.640342, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668832.640342,RC0603JR_1,"{""sensor_id"": ""RC0603JR_1"", ""timestamp"": 1757668832.640342, ""leak"": 1, ""units"": {""leak"": ""bool""}}"
1757668832.6390114,Fitbit_Sense2,"{""sensor_id"": ""Fitbit_Sense2"", ""timestamp"": 1757668832.6390114, ""heart_rate"": 99, ""units"": {""heart_rate"": ""bpm""}}"
1757668832.6390114,SEN0463_Radiation,"{""sensor_id"": ""SEN0463_Radiation"", ""timestamp"": 1757668832.6390114, ""radiation"": 0.256, ""units"": {""radiation"": ""\u00b5Sv/h""}}"
1757668832.6390114,BF350_1,"{""sensor_id"": ""BF350_1"", ""timestamp"": 1757668832.6390114, ""strain"": 130.05, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668832.6390114,MAX30100_2,"{""sensor_id"": ""MAX30100_2"", ""timestamp"": 1757668832.6390114, ""spo2"": 99.8, ""units"": {""spo2"": ""%""}}"
1757668832.6390114,SCD40_CO2,"{""sensor_id"": ""SCD40_CO2"", ""timestamp"": 1757668832.6390114, ""co2"": 4424, ""units"": {""co2"": ""ppm""}}"
1757668832.6390114,BNO055_2,"{""sensor_id"": ""BNO055_2"", ""timestamp"": 1757668832.6390114, ""orientation"": 195.8, ""units"": {""orientation"": ""deg""}}"
1757668832.640342,MQ135_1,"{""sensor_id"": ""MQ135_1"", ""timestamp"": 1757668832.640342, ""air_quality"": 659, ""units"": {""air_quality"": ""ppm""}}"
1757668832.640342,SEN0189_Turbidity,"{""sensor_id"": ""SEN0189_Turbidity"", ""timestamp"": 1757668832.640342, ""turbidity"": 63.83, ""units"": {""turbidity"": ""NTU""}}"
1757668832.640342,DS18B20_1,"{""sensor_id"": ""DS18B20_1"", ""timestamp"": 1757668832.640342, ""water_temp"": 12.48, ""units"": {""water_temp"": ""C""}}"
1757668832.640342,MQ9_2,"{""sensor_id"": ""MQ9_2"", ""timestamp"": 1757668832.640342, ""co"": 36, ""units"": {""co"": ""ppm""}}"
1757668832.6062655,Hikvision_Cam1,"{""sensor_id"": ""Hikvision_Cam1"", ""timestamp"": 1757668832.6062655, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668832.6390114,DS18B20_2,"{""sensor_id"": ""DS18B20_2"", ""timestamp"": 1757668832.6390114, ""water_temp"": 10.66, ""units"": {""water_temp"": ""C""}}"
1757668832.6390114,AD8232_1,"{""sensor_id"": ""AD8232_1"", ""timestamp"": 1757668832.6390114, ""ecg"": 0.987, ""units"": {""ecg"": ""mV""}}"
1757668832.6390114,BNO055_1,"{""sensor_id"": ""BNO055_1"", ""timestamp"": 1757668832.6390114, ""orientation"": 103.32, ""units"": {""orientation"": ""deg""}}"
1757668832.640342,TEL0157_GPS1,"{""sensor_id"": ""TEL0157_GPS1"", ""timestamp"": 1757668832.640342, ""lat"": 37.164994, ""lon"": -117.513536, ""units"": {""lat"": ""deg"", ""lon"": ""deg""}}"
1757668833.6750302,BME280_2,"{""sensor_id"": ""BME280_2"", ""timestamp"": 1757668833.6750302, ""temp"": 23.3, ""humidity"": 52.94, ""pressure"": 1014.86, ""units"": {""temp"": ""C"", ""humidity"": ""%"", ""pressure"": ""hPa""}}"
1757668833.6760495,TEL0157_GPS2,"{""sensor_id"": ""TEL0157_GPS2"", ""timestamp"": 1757668833.6760495, ""lat"": 74.086721, ""lon"": -107.907717, ""units"": {""lat"": ""deg"", ""lon"": ""deg""}}"
1757668833.6760495,MAX30100_2,"{""sensor_id"": ""MAX30100_2"", ""timestamp"": 1757668833.6760495, ""spo2"": 98.3, ""units"": {""spo2"": ""%""}}"
1757668833.6760495,BNO055_2,"{""sensor_id"": ""BNO055_2"", ""timestamp"": 1757668833.6760495, ""orientation"": 35.29, ""units"": {""orientation"": ""deg""}}"
1757668833.6760495,DS18B20_2,"{""sensor_id"": ""DS18B20_2"", ""timestamp"": 1757668833.6760495, ""water_temp"": 19.43, ""units"": {""water_temp"": ""C""}}"
1757668833.6760495,SEN0463_Radiation,"{""sensor_id"": ""SEN0463_Radiation"", ""timestamp"": 1757668833.6760495, ""radiation"": 0.08, ""units"": {""radiation"": ""\u00b5Sv/h""}}"
1757668833.6760495,RC0603JR_1,"{""sensor_id"": ""RC0603JR_1"", ""timestamp"": 1757668833.6760495, ""leak"": 1, ""units"": {""leak"": ""bool""}}"
1757668833.6760495,SEN0169_pH,"{""sensor_id"": ""SEN0169_pH"", ""timestamp"": 1757668833.6760495, ""pH"": 7.15, ""units"": {""pH"": ""pH""}}"
1757668833.6760495,MAX30100_1,"{""sensor_id"": ""MAX30100_1"", ""timestamp"": 1757668833.6760495, ""spo2"": 90.4, ""units"": {""spo2"": ""%""}}"
1757668833.6770315,SEN0257_Pressure,"{""sensor_id"": ""SEN0257_Pressure"", ""timestamp"": 1757668833.6770315, ""pressure"": 1.82, ""units"": {""pressure"": ""bar""}}"
1757668833.6770315,BME280_1,"{""sensor_id"": ""BME280_1"", ""timestamp"": 1757668833.6770315, ""temp"": 21.62, ""humidity"": 48.77, ""pressure"": 1001.68, ""units"": {""temp"": ""C"", ""humidity"": ""%"", ""pressure"": ""hPa""}}"
1757668833.6770315,MQ135_2,"{""sensor_id"": ""MQ135_2"", ""timestamp"": 1757668833.6770315, ""air_quality"": 807, ""units"": {""air_quality"": ""ppm""}}"
1757668833.6770315,AD8232_1,"{""sensor_id"": ""AD8232_1"", ""timestamp"": 1757668833.6770315, ""ecg"": -0.549, ""units"": {""ecg"": ""mV""}}"
1757668833.6770315,BG03_Glucose,"{""sensor_id"": ""BG03_Glucose"", ""timestamp"": 1757668833.6770315, ""glucose"": 76, ""units"": {""glucose"": ""mg/dL""}}"
1757668833.6770315,SCD40_CO2,"{""sensor_id"": ""SCD40_CO2"", ""timestamp"": 1757668833.6770315, ""co2"": 2206, ""units"": {""co2"": ""ppm""}}"
1757668833.6770315,SEN0189_Turbidity,"{""sensor_id"": ""SEN0189_Turbidity"", ""timestamp"": 1757668833.6770315, ""turbidity"": 24.67, ""units"": {""turbidity"": ""NTU""}}"
1757668833.6770315,BF350_2,"{""sensor_id"": ""BF350_2"", ""timestamp"": 1757668833.6770315, ""strain"": 949.23, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668833.6770315,Fitbit_Sense2,"{""sensor_id"": ""Fitbit_Sense2"", ""timestamp"": 1757668833.6770315, ""heart_rate"": 52, ""units"": {""heart_rate"": ""bpm""}}"
1757668833.6770315,AD8232_2,"{""sensor_id"": ""AD8232_2"", ""timestamp"": 1757668833.6770315, ""ecg"": 0.184, ""units"": {""ecg"": ""mV""}}"
1757668833.6770315,Anemometer,"{""sensor_id"": ""Anemometer"", ""timestamp"": 1757668833.6770315, ""windspeed"": 11.95, ""units"": {""windspeed"": ""m/s""}}"
1757668833.6770315,EZO_ORP,"{""sensor_id"": ""EZO_ORP"", ""timestamp"": 1757668833.6770315, ""orp"": 565.33, ""units"": {""orp"": ""mV""}}"
1757668833.6770315,RC0603JR_2,"{""sensor_id"": ""RC0603JR_2"", ""timestamp"": 1757668833.6770315, ""leak"": 0, ""units"": {""leak"": ""bool""}}"
1757668833.6760495,MQ9_1,"{""sensor_id"": ""MQ9_1"", ""timestamp"": 1757668833.6760495, ""co"": 54, ""units"": {""co"": ""ppm""}}"
1757668833.6760495,Hikvision_Cam1,"{""sensor_id"": ""Hikvision_Cam1"", ""timestamp"": 1757668833.6760495, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668833.6760495,BF350_1,"{""sensor_id"": ""BF350_1"", ""timestamp"": 1757668833.6760495, ""strain"": 852.68, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668833.6760495,Grove_GSR,"{""sensor_id"": ""Grove_GSR"", ""timestamp"": 1757668833.6760495, ""gsr"": 99.98, ""units"": {""gsr"": ""k\u03a9""}}"
1757668833.6770315,BNO055_1,"{""sensor_id"": ""BNO055_1"", ""timestamp"": 1757668833.6770315, ""orientation"": 71.28, ""units"": {""orientation"": ""deg""}}"
1757668833.6770315,NPN_LiquidLevel,"{""sensor_id"": ""NPN_LiquidLevel"", ""timestamp"": 1757668833.6770315, ""level"": 35, ""units"": {""level"": ""cm""}}"
1757668833.6770315,MQ9_2,"{""sensor_id"": ""MQ9_2"", ""timestamp"": 1757668833.6770315, ""co"": 21, ""units"": {""co"": ""ppm""}}"
1757668833.6770315,MQ135_1,"{""sensor_id"": ""MQ135_1"", ""timestamp"": 1757668833.6770315, ""air_quality"": 554, ""units"": {""air_quality"": ""ppm""}}"
1757668833.6770315,Hikvision_Cam3,"{""sensor_id"": ""Hikvision_Cam3"", ""timestamp"": 1757668833.6770315, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668833.6770315,FS300A_Flow,"{""sensor_id"": ""FS300A_Flow"", ""timestamp"": 1757668833.6770315, ""flow"": 3.49, ""units"": {""flow"": ""L/min""}}"
1757668833.6760495,SEN0322_O2,"{""sensor_id"": ""SEN0322_O2"", ""timestamp"": 1757668833.6760495, ""oxygen"": 18.63, ""units"": {""oxygen"": ""%""}}"
1757668833.6770315,DS18B20_1,"{""sensor_id"": ""DS18B20_1"", ""timestamp"": 1757668833.6770315, ""water_temp"": 12.9, ""units"": {""water_temp"": ""C""}}"
1757668833.6770315,Hikvision_Cam2,"{""sensor_id"": ""Hikvision_Cam2"", ""timestamp"": 1757668833.6770315, ""frame_rate"": 30, ""units"": {""frame_rate"": ""fps""}}"
1757668833.6770315,TEL0157_GPS1,"{""sensor_id"": ""TEL0157_GPS1"", ""timestamp"": 1757668833.6770315, ""lat"": -0.417176, ""lon"": 160.668702, ""units"": {""lat"": ""deg"", ""lon"": ""deg""}}"
1757668833.6770315,DO2_Oxygen,"{""sensor_id"": ""DO2_Oxygen"", ""timestamp"": 1757668833.6770315, ""oxygen"": 19.08, ""units"": {""oxygen"": ""%""}}"
1757668834.8427489,MQ135_2,"{""sensor_id"": ""MQ135_2"", ""timestamp"": 1757668834.8427489, ""air_quality"": 667, ""units"": {""air_quality"": ""ppm""}}"
1757668834.8427489,RC0603JR_2,"{""sensor_id"": ""RC0603JR_2"", ""timestamp"": 1757668834.8427489, ""leak"": 1, ""units"": {""leak"": ""bool""}}"
1757668834.8427489,TEL0157_GPS1,"{""sensor_id"": ""TEL0157_GPS1"", ""timestamp"": 1757668834.8427489, ""lat"": -54.540427, ""lon"": 134.796715, ""units"": {""lat"": ""deg"", ""lon"": ""deg""}}"
1757668834.8427489,Fitbit_Sense2,"{""sensor_id"": ""Fitbit_Sense2"", ""timestamp"": 1757668834.8427489, ""heart_rate"": 120, ""units"": {""heart_rate"": ""bpm""}}"
1757668834.8427489,DS18B20_1,"{""sensor_id"": ""DS18B20_1"", ""timestamp"": 1757668834.8427489, ""water_temp"": 10.48, ""units"": {""water_temp"": ""C""}}"
1757668834.8427489,MQ9_2,"{""sensor_id"": ""MQ9_2"", ""timestamp"": 1757668834.8427489, ""co"": 69, ""units"": {""co"": ""ppm""}}"
1757668834.843643,BF350_1,"{""sensor_id"": ""BF350_1"", ""timestamp"": 1757668834.843643, ""strain"": 142.68, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668834.843643,Anemometer,"{""sensor_id"": ""Anemometer"", ""timestamp"": 1757668834.843643, ""windspeed"": 15.2, ""units"": {""windspeed"": ""m/s""}}"
1757668834.843643,BG03_Glucose,"{""sensor_id"": ""BG03_Glucose"", ""timestamp"": 1757668834.843643, ""glucose"": 140, ""units"": {""glucose"": ""mg/dL""}}"
1757668834.843643,NPN_LiquidLevel,"{""sensor_id"": ""NPN_LiquidLevel"", ""timestamp"": 1757668834.843643, ""level"": 78, ""units"": {""level"": ""cm""}}"
1757668834.843643,MQ135_1,"{""sensor_id"": ""MQ135_1"", ""timestamp"": 1757668834.843643, ""air_quality"": 447, ""units"": {""air_quality"": ""ppm""}}"
1757668834.843643,EZO_ORP,"{""sensor_id"": ""EZO_ORP"", ""timestamp"": 1757668834.843643, ""orp"": 268.06, ""units"": {""orp"": ""mV""}}"
1757668834.843643,Grove_GSR,"{""sensor_id"": ""Grove_GSR"", ""timestamp"": 1757668834.843643, ""gsr"": 94.22, ""units"": {""gsr"": ""k\u03a9""}}"
1757668834.843643,SEN0463_Radiation,"{""sensor_id"": ""SEN0463_Radiation"", ""timestamp"": 1757668834.843643, ""radiation"": 0.278, ""units"": {""radiation"": ""\u00b5Sv/h""}}"
1757668834.843643,SEN0257_Pressure,"{""sensor_id"": ""SEN0257_Pressure"", ""timestamp"": 1757668834.843643, ""pressure"": 2.64, ""units"": {""pressure"": ""bar""}}"
1757668834.8447547,SEN0169_pH,"{""sensor_id"": ""SEN0169_pH"", ""timestamp"": 1757668834.8447547, ""pH"": 8.29, ""units"": {""pH"": ""pH""}}"
1757668834.8447547,BNO055_2,"{""sensor_id"": ""BNO055_2"", ""timestamp"": 1757668834.8447547, ""orientation"": 36.7, ""units"": {""orientation"": ""deg""}}"
1757668834.8447547,MAX30100_2,"{""sensor_id"": ""MAX30100_2"", ""timestamp"": 1757668834.8447547, ""spo2"": 94.3, ""units"": {""spo2"": ""%""}}"
1757668834.8447547,BF350_2,"{""sensor_id"": ""BF350_2"", ""timestamp"": 1757668834.8447547, ""strain"": 319.48, ""units"": {""strain"": ""\u00b5\u03b5""}}"
1757668834.8447547,SEN0189_Turbidity,"{""sensor_id"": ""SEN0189_Turbidity"", ""timestamp"": 1757668834.8447547, ""turbidity"": 99.21, ""units"": {""turbidity"": ""NTU""}}"
1757668834.8447547,AD8232_1,"{""sensor_id"": ""AD8232_1"", ""timestamp"": 1757668834.8447547, ""ecg"": 0.017, ""units"": {""ecg"": ""mV""}}"
1757668834.8427489,DO2_Oxygen,"{""sensor_id"": ""DO2_Oxygen"", ""timestamp"": 1757668834.8427489, ""oxygen"": 18.85, ""units"": {""oxygen"": ""%""}}"
1757668834.843643,FS300A_Flow,"{""sensor_id"": ""FS300A_Flow"", ""timestamp"": 1757668834.843643, ""flow"": 6.21, ""units"": {""flow"": ""L/min""}}"
1757668834.843643,SEN0322_O2,"{""sensor_id"": ""SEN0322_O2"", ""timestamp"": 1757668834.843643, ""oxygen"": 19.0, ""units"": {""oxygen"": ""%""}}"
